iyear;country_txt;success;suicide;attack_type;targtype;group_terror;weapon_type;nkill;month
1991;United Kingdom;ONWAAR;ONWAAR;Facility/Infrastructure Attack;Business;Irish Republican Army (IRA);Incendiary;0;11
1991;United Kingdom;ONWAAR;ONWAAR;Facility/Infrastructure Attack;Business;Irish Republican Army (IRA);Incendiary;0;11
1991;United Kingdom;ONWAAR;ONWAAR;Facility/Infrastructure Attack;Business;Irish Republican Army (IRA);Incendiary;0;11
1991;United Kingdom;ONWAAR;ONWAAR;Facility/Infrastructure Attack;Business;Irish Republican Army (IRA);Incendiary;0;11
1991;United Kingdom;ONWAAR;ONWAAR;Facility/Infrastructure Attack;Business;Irish Republican Army (IRA);Incendiary;0;11
1991;United Kingdom;ONWAAR;ONWAAR;Facility/Infrastructure Attack;Business;Irish Republican Army (IRA);Incendiary;0;11
1991;United Kingdom;ONWAAR;ONWAAR;Facility/Infrastructure Attack;Business;Irish Republican Army (IRA);Incendiary;0;11
1991;United Kingdom;ONWAAR;ONWAAR;Facility/Infrastructure Attack;Business;Irish Republican Army (IRA);Incendiary;0;11
1991;Italy;WAAR;ONWAAR;Hostage Taking (Kidnapping);Business;Unknown;Firearms;0;11
1991;France;WAAR;ONWAAR;Bombing/Explosion;Business;Corsican National Liberation Front (FLNC);Explosives/Bombs/Dynamite;0;11
1991;Spain;WAAR;ONWAAR;Bombing/Explosion;Business;Basque Fatherland and Freedom (ETA);Explosives/Bombs/Dynamite;;11
1991;Germany;WAAR;ONWAAR;Unarmed Assault;Private Citizens & Property;Left-Wing Terrorists;Melee;0;11
1991;France;WAAR;ONWAAR;Bombing/Explosion;Business;Iparretarrak (IK);Explosives/Bombs/Dynamite;0;11
1991;Italy;WAAR;ONWAAR;Bombing/Explosion;Government (General);Mafia;Explosives/Bombs/Dynamite;0;11
1991;Spain;WAAR;ONWAAR;Armed Assault;Police;Basque Fatherland and Freedom (ETA);Firearms;1;11
1991;France;WAAR;ONWAAR;Bombing/Explosion;Journalists & Media;Gracchus Babeuf;Explosives/Bombs/Dynamite;0;11
1991;France;WAAR;ONWAAR;Bombing/Explosion;Government (General);Gracchus Babeuf;Explosives/Bombs/Dynamite;0;11
1991;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Irish Republican Army (IRA);Incendiary;0;11
1991;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Irish Republican Army (IRA);Incendiary;0;11
1991;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Police;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;1;11
1991;United Kingdom;WAAR;ONWAAR;Assassination;Private Citizens & Property;Protestant Extremists;Unknown;1;11
1991;Spain;WAAR;ONWAAR;Assassination;Private Citizens & Property;Basque Fatherland and Freedom (ETA);Firearms;1;11
1991;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Animal Rights Activists;Incendiary;0;11
1991;United Kingdom;WAAR;ONWAAR;Hostage Taking (Kidnapping);Business;Irish Republican Army (IRA);Firearms;1;11
1991;United Kingdom;ONWAAR;ONWAAR;Hostage Taking (Kidnapping);Government (General);Irish National Liberation Army (INLA);Firearms;0;11
1991;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Government (General);Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;11
1991;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;11
1991;Germany;ONWAAR;ONWAAR;Assassination;Tourists;Neo-Nazi Group;Unknown;0;11
1991;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Irish Republican Army (IRA);Incendiary;0;11
1991;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Irish Republican Army (IRA);Incendiary;0;11
1991;Sweden;WAAR;ONWAAR;Unknown;Police;Neo-Nazi Group;Unknown;1;11
1991;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Business;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;12
1991;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Business;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;12
1991;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Business;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;12
1991;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Business;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;12
1991;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Irish Republican Army (IRA);Incendiary;0;12
1991;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Irish Republican Army (IRA);Incendiary;0;12
1991;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Irish Republican Army (IRA);Incendiary;0;12
1991;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Irish Republican Army (IRA);Incendiary;0;12
1991;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Irish Republican Army (IRA);Incendiary;0;12
1991;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Irish Republican Army (IRA);Incendiary;0;12
1991;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Irish Republican Army (IRA);Incendiary;0;12
1991;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Irish Republican Army (IRA);Incendiary;0;12
1991;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Irish Republican Army (IRA);Incendiary;0;12
1991;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Business;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;12
1991;Germany;WAAR;ONWAAR;Facility/Infrastructure Attack;Military;Unknown;Incendiary;0;12
1991;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Irish Republican Army (IRA);Incendiary;0;12
1991;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Irish Republican Army (IRA);Incendiary;0;12
1991;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Irish Republican Army (IRA);Incendiary;0;12
1991;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Irish Republican Army (IRA);Incendiary;0;12
1991;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Tourists;Unknown;Incendiary;0;12
1991;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Irish Republican Army (IRA);Incendiary;0;12
1991;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Irish Republican Army (IRA);Incendiary;0;12
1991;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Irish Republican Army (IRA);Incendiary;0;12
1991;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Irish Republican Army (IRA);Incendiary;0;12
1991;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Irish Republican Army (IRA);Incendiary;0;12
1991;Greece;WAAR;ONWAAR;Bombing/Explosion;Business;November 17 Revolutionary Organization (N17RO);Explosives/Bombs/Dynamite;0;12
1991;United Kingdom;ONWAAR;ONWAAR;Hostage Taking (Kidnapping);Airports & Aircraft;Unknown;Unknown;0;12
1991;France;WAAR;ONWAAR;Bombing/Explosion;Business;Corsican National Liberation Front (FLNC);Explosives/Bombs/Dynamite;0;12
1991;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Police;Unknown;Explosives/Bombs/Dynamite;0;12
1991;United Kingdom;ONWAAR;ONWAAR;Assassination;Police;Irish Republican Army (IRA);Firearms;0;12
1991;Spain;WAAR;ONWAAR;Assassination;Police;Basque Fatherland and Freedom (ETA);Firearms;1;12
1991;Spain;WAAR;ONWAAR;Armed Assault;Police;Basque Fatherland and Freedom (ETA);Firearms;2;12
1991;United Kingdom;ONWAAR;ONWAAR;Facility/Infrastructure Attack;Business;Irish Republican Army (IRA);Incendiary;0;12
1991;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Irish Republican Army (IRA);Incendiary;0;12
1991;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Irish Republican Army (IRA);Incendiary;0;12
1991;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Irish Republican Army (IRA);Incendiary;0;12
1991;Greece;WAAR;ONWAAR;Assassination;Military;Unknown;Explosives/Bombs/Dynamite;0;12
1991;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Government (General);Irish Republican Army (IRA);Incendiary;0;12
1991;United Kingdom;ONWAAR;ONWAAR;Assassination;Private Citizens & Property;Irish People's Liberation Organization (IPLO);Firearms;0;12
1991;France;WAAR;ONWAAR;Bombing/Explosion;Business;Corsican National Liberation Front (FLNC);Explosives/Bombs/Dynamite;0;12
1991;France;WAAR;ONWAAR;Bombing/Explosion;Educational Institution;Corsican National Liberation Front (FLNC);Explosives/Bombs/Dynamite;0;12
1991;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Police;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;12
1991;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Transportation;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;12
1991;United Kingdom;ONWAAR;ONWAAR;Bombing/Explosion;Business;Irish Republican Army (IRA);Incendiary;0;12
1991;Ireland;ONWAAR;ONWAAR;Armed Assault;Private Citizens & Property;Ulster Freedom Fighters (UFF);Incendiary;;12
1991;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;12
1991;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Irish Republican Army (IRA);Incendiary;0;12
1991;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Irish Republican Army (IRA);Incendiary;0;12
1991;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Irish Republican Army (IRA);Incendiary;0;12
1991;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Irish Republican Army (IRA);Incendiary;0;12
1991;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Irish Republican Army (IRA);Incendiary;0;12
1991;Ireland;ONWAAR;ONWAAR;Facility/Infrastructure Attack;Business;Ulster Freedom Fighters (UFF);Incendiary;;12
1991;Germany;WAAR;ONWAAR;Assassination;Government (General);Neo-Nazi Group;Melee;4;12
1991;Austria;WAAR;ONWAAR;Hostage Taking (Kidnapping);Private Citizens & Property;Unknown;Unknown;0;12
1991;Germany;WAAR;ONWAAR;Facility/Infrastructure Attack;Military;Unknown;Incendiary;0;12
1991;United Kingdom;WAAR;ONWAAR;Armed Assault;Business;Irish Republican Army (IRA);Firearms;2;12
1991;United Kingdom;WAAR;ONWAAR;Assassination;Business;Irish Republican Army (IRA);Firearms;1;12
1991;United Kingdom;WAAR;ONWAAR;Assassination;Private Citizens & Property;Ulster Freedom Fighters (UFF);Firearms;1;12
1991;United Kingdom;WAAR;ONWAAR;Armed Assault;Transportation;Irish Republican Army (IRA);Incendiary;0;12
1991;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Transportation;Irish Republican Army (IRA);Incendiary;0;12
1991;Italy;WAAR;ONWAAR;Unknown;Educational Institution;Animal Rights Activists;Unknown;0;12
1991;Spain;WAAR;ONWAAR;Bombing/Explosion;Business;Basque Fatherland and Freedom (ETA);Explosives/Bombs/Dynamite;;12
1991;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Transportation;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;12
1991;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;12
1991;Belgium;WAAR;ONWAAR;Unknown;Business;Kurdish Separatists;Unknown;0;12
1991;Netherlands;WAAR;ONWAAR;Unknown;Government (Diplomatic);Kurdish Separatists;Unknown;0;12
1991;United Kingdom;WAAR;ONWAAR;Armed Assault;Military;Irish Republican Army (IRA);Firearms;0;12
1991;United Kingdom;WAAR;ONWAAR;Armed Assault;Government (General);Unknown;Firearms;0;12
1991;Spain;ONWAAR;ONWAAR;Bombing/Explosion;Business;Basque Fatherland and Freedom (ETA);Explosives/Bombs/Dynamite;0;12
1991;France;WAAR;ONWAAR;Bombing/Explosion;Business;Corsican National Liberation Front (FLNC);Explosives/Bombs/Dynamite;0;12
1991;Sweden;ONWAAR;ONWAAR;Bombing/Explosion;Transportation;Nordisk Rikspartiet (Nordic National Party);Explosives/Bombs/Dynamite;0;12
1991;Sweden;ONWAAR;ONWAAR;Assassination;Private Citizens & Property;Unknown;Explosives/Bombs/Dynamite;0;12
1991;Sweden;WAAR;ONWAAR;Unknown;Airports & Aircraft;Turkish separatists (probably Kurds);Unknown;0;12
1991;Sweden;WAAR;ONWAAR;Facility/Infrastructure Attack;Government (Diplomatic);Turkish separatists (probably Kurds);Unknown;0;12
1991;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Police;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;12
1992;Spain;ONWAAR;ONWAAR;Assassination;Business;Unknown;Explosives/Bombs/Dynamite;0;1
1992;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Irish Republican Army (IRA);Incendiary;0;1
1992;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Irish Republican Army (IRA);Incendiary;0;1
1992;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Irish Republican Army (IRA);Incendiary;0;1
1992;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Irish Republican Army (IRA);Incendiary;0;1
1992;Germany;ONWAAR;ONWAAR;Bombing/Explosion;Government (Diplomatic);Basque Fatherland and Freedom (ETA);Explosives/Bombs/Dynamite;0;1
1992;United Kingdom;WAAR;ONWAAR;Assassination;Private Citizens & Property;Protestant Extremists;Firearms;2;1
1992;France;WAAR;ONWAAR;Bombing/Explosion;Business;Unknown;Explosives/Bombs/Dynamite;0;1
1992;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Military;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;1
1992;France;ONWAAR;ONWAAR;Assassination;Private Citizens & Property;Unknown;Firearms;0;1
1992;Netherlands;WAAR;ONWAAR;Bombing/Explosion;Government (General);Actiefront Nationalistisch Nederland;Explosives/Bombs/Dynamite;0;1
1992;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Business;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;1
1992;United Kingdom;ONWAAR;ONWAAR;Bombing/Explosion;Military;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;1
1992;Italy;WAAR;ONWAAR;Bombing/Explosion;Transportation;Armed Falange;Explosives/Bombs/Dynamite;0;1
1992;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Business;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;1
1992;Spain;WAAR;ONWAAR;Assassination;Military;Basque Fatherland and Freedom (ETA);Unknown;1;1
1992;United Kingdom;ONWAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;1
1992;France;WAAR;ONWAAR;Assassination;Private Citizens & Property;Unknown;Firearms;1;1
1992;United Kingdom;WAAR;ONWAAR;Assassination;Religious Figures/Institutions;Ulster Freedom Fighters (UFF);Firearms;1;1
1992;Cyprus;WAAR;ONWAAR;Bombing/Explosion;Journalists & Media;Unknown;Explosives/Bombs/Dynamite;0;1
1992;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Police;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;1
1992;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Irish Republican Army (IRA);Incendiary;0;1
1992;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Irish Republican Army (IRA);Incendiary;0;1
1992;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Irish Republican Army (IRA);Incendiary;0;1
1992;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Irish Republican Army (IRA);Incendiary;0;1
1992;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Irish Republican Army (IRA);Incendiary;0;1
1992;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Government (General);Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;1
1992;Cyprus;WAAR;ONWAAR;Bombing/Explosion;Police;Unknown;Explosives/Bombs/Dynamite;0;1
1992;Greece;WAAR;ONWAAR;Bombing/Explosion;Business;November 17 Revolutionary Organization (N17RO);Explosives/Bombs/Dynamite;0;1
1992;Greece;WAAR;ONWAAR;Bombing/Explosion;Business;November 17 Revolutionary Organization (N17RO);Explosives/Bombs/Dynamite;0;1
1992;United Kingdom;ONWAAR;ONWAAR;Hijacking;Private Citizens & Property;Irish Republican Army (IRA);Melee;0;1
1992;United Kingdom;ONWAAR;ONWAAR;Assassination;Private Citizens & Property;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;1;1
1992;United Kingdom;WAAR;ONWAAR;Armed Assault;Private Citizens & Property;Unknown;Firearms;0;1
1992;United Kingdom;WAAR;ONWAAR;Assassination;Business;Ulster Freedom Fighters (UFF);Firearms;1;1
1992;Spain;WAAR;ONWAAR;Assassination;Police;Basque Fatherland and Freedom (ETA);Firearms;1;1
1992;United Kingdom;ONWAAR;ONWAAR;Bombing/Explosion;Business;Irish Republican Army (IRA);Unknown;0;1
1992;Spain;WAAR;ONWAAR;Assassination;Educational Institution;Basque Fatherland and Freedom (ETA);Firearms;1;1
1992;Spain;ONWAAR;ONWAAR;Assassination;Police;Basque Fatherland and Freedom (ETA);Explosives/Bombs/Dynamite;0;1
1992;Spain;WAAR;ONWAAR;Assassination;Military;Basque Fatherland and Freedom (ETA);Firearms;2;1
1992;Austria;WAAR;ONWAAR;Armed Assault;Government (General);Neo-Nazi Group;Incendiary;0;1
1992;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Government (General);Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;1
1992;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Business;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;1
1992;Spain;ONWAAR;ONWAAR;Bombing/Explosion;Transportation;First of October Antifascist Resistance Group (GRAPO);Explosives/Bombs/Dynamite;0;1
1992;Germany;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Revolutionary Cells;Explosives/Bombs/Dynamite;0;1
1992;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Business;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;8;1
1992;France;WAAR;ONWAAR;Bombing/Explosion;Government (General);Corsican National Liberation Front (FLNC);Explosives/Bombs/Dynamite;0;1
1992;France;WAAR;ONWAAR;Bombing/Explosion;Government (General);Corsican National Liberation Front (FLNC);Explosives/Bombs/Dynamite;0;1
1992;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Military;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;1
1992;United Kingdom;ONWAAR;ONWAAR;Assassination;Private Citizens & Property;Unknown;Firearms;0;1
1992;Netherlands;WAAR;ONWAAR;Bombing/Explosion;Journalists & Media;Actiefront Nationalistisch Nederland;Explosives/Bombs/Dynamite;0;1
1992;United Kingdom;ONWAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;1
1992;Italy;ONWAAR;ONWAAR;Assassination;Private Citizens & Property;Neo-Nazi Group;Melee;0;1
1992;United Kingdom;ONWAAR;ONWAAR;Assassination;Military;Irish Republican Army (IRA);Firearms;0;1
1992;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Military;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;1
1992;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Business;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;1
1992;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Business;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;1
1992;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Business;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;1
1992;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Transportation;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;1
1992;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Transportation;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;1
1992;Spain;WAAR;ONWAAR;Bombing/Explosion;Transportation;Basque Fatherland and Freedom (ETA);Explosives/Bombs/Dynamite;0;1
1992;Germany;WAAR;ONWAAR;Armed Assault;Airports & Aircraft;Islamic Golden Army;Firearms;0;1
1992;Netherlands;WAAR;ONWAAR;Facility/Infrastructure Attack;Religious Figures/Institutions;Neo-Nazi Group;Incendiary;0;1
1992;United Kingdom;ONWAAR;ONWAAR;Assassination;Police;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;1
1992;United Kingdom;WAAR;ONWAAR;Armed Assault;Police;Irish Republican Army (IRA);Firearms;0;1
1992;United Kingdom;WAAR;ONWAAR;Armed Assault;Police;Irish Republican Army (IRA);Firearms;0;1
1992;Italy;ONWAAR;ONWAAR;Hostage Taking (Kidnapping);Private Citizens & Property;Unknown;Firearms;0;1
1992;United Kingdom;WAAR;ONWAAR;Assassination;Private Citizens & Property;Protestant Extremists;Melee;1;1
1992;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Business;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;1
1992;Italy;WAAR;ONWAAR;Armed Assault;Business;Neo-Nazi Group;Melee;0;1
1992;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Transportation;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;1
1992;Spain;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Unknown;Incendiary;0;1
1992;United Kingdom;WAAR;ONWAAR;Assassination;Private Citizens & Property;Protestant Extremists;Firearms;1;1
1992;Sweden;ONWAAR;ONWAAR;Assassination;Private Citizens & Property;Unknown;Firearms;1;1
1992;Italy;WAAR;ONWAAR;Facility/Infrastructure Attack;Military;Unknown;Incendiary;0;1
1992;Italy;WAAR;ONWAAR;Armed Assault;Military;Unknown;Incendiary;0;1
1992;United Kingdom;ONWAAR;ONWAAR;Armed Assault;Transportation;Irish Republican Army (IRA);Incendiary;0;1
1992;Austria;ONWAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Unknown;Explosives/Bombs/Dynamite;0;1
1992;Germany;WAAR;ONWAAR;Armed Assault;Business;Neo-Nazi Group;Incendiary;3;1
1992;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;1
1992;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Irish Republican Army (IRA);Incendiary;0;1
1992;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Irish Republican Army (IRA);Incendiary;0;1
1992;United Kingdom;WAAR;ONWAAR;Armed Assault;Police;Irish Republican Army (IRA);Firearms;0;1
1992;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Business;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;2
1992;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Business;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;2
1992;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Business;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;2
1992;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Irish Republican Army (IRA);Incendiary;0;2
1992;United Kingdom;WAAR;ONWAAR;Assassination;Private Citizens & Property;Ulster Freedom Fighters (UFF);Firearms;1;2
1992;United Kingdom;ONWAAR;ONWAAR;Bombing/Explosion;Business;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;2
1992;Netherlands;WAAR;ONWAAR;Unknown;Military;Free All Political Prisoners in Holland;Unknown;0;2
1992;United Kingdom;WAAR;ONWAAR;Assassination;Private Citizens & Property;Irish Republican Army (IRA);Firearms;1;2
1992;Belgium;WAAR;ONWAAR;Hostage Taking (Kidnapping);Private Citizens & Property;Unknown;Firearms;0;2
1992;United Kingdom;WAAR;ONWAAR;Assassination;Business;Ulster Freedom Fighters (UFF);Firearms;5;2
1992;United Kingdom;ONWAAR;ONWAAR;Assassination;Military;Irish Republican Army (IRA);Firearms;1;2
1992;Netherlands;WAAR;ONWAAR;Unknown;Military;Unknown;Unknown;0;2
1992;Spain;WAAR;ONWAAR;Bombing/Explosion;Military;Basque Fatherland and Freedom (ETA);Explosives/Bombs/Dynamite;5;2
1992;Spain;WAAR;ONWAAR;Bombing/Explosion;Business;Basque Fatherland and Freedom (ETA);Explosives/Bombs/Dynamite;0;2
1992;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Transportation;Irish Republican Army (IRA);Incendiary;0;2
1992;Spain;WAAR;ONWAAR;Armed Assault;Business;First of October Antifascist Resistance Group (GRAPO);Firearms;0;2
1992;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Transportation;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;2
1992;Spain;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Basque Fatherland and Freedom (ETA);Explosives/Bombs/Dynamite;1;2
1992;United Kingdom;ONWAAR;ONWAAR;Bombing/Explosion;Government (General);Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;2
1992;France;WAAR;ONWAAR;Assassination;Airports & Aircraft;Unknown;Melee;1;2
1992;Sweden;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Unknown;Explosives/Bombs/Dynamite;0;2
1992;United Kingdom;ONWAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;2
1992;United Kingdom;ONWAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;2
1992;France;WAAR;ONWAAR;Armed Assault;Police;Unknown;Firearms;1;2
1992;Spain;WAAR;ONWAAR;Bombing/Explosion;Utilities;First of October Antifascist Resistance Group (GRAPO);Explosives/Bombs/Dynamite;0;2
1992;France;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Unknown;Explosives/Bombs/Dynamite;0;2
1992;France;WAAR;ONWAAR;Bombing/Explosion;Business;Unknown;Explosives/Bombs/Dynamite;0;2
1992;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;2
1992;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Irish Republican Army (IRA);Incendiary;0;2
1992;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Business;Unknown;Explosives/Bombs/Dynamite;0;2
1992;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Business;Unknown;Explosives/Bombs/Dynamite;0;2
1992;United Kingdom;WAAR;ONWAAR;Armed Assault;Police;Irish Republican Army (IRA);Firearms;4;2
1992;United Kingdom;WAAR;ONWAAR;Assassination;Private Citizens & Property;Irish People's Liberation Organization (IPLO);Firearms;1;2
1992;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Police;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;2
1992;Sweden;WAAR;ONWAAR;Armed Assault;Business;Unknown;Firearms;1;2
1992;United Kingdom;WAAR;ONWAAR;Assassination;Private Citizens & Property;Protestant Extremists;Firearms;1;2
