iyear,country_txt,success,suicide,attack_type,targtype,group_terror,weapon_type,nkill,month
1976,France,WAAR,ONWAAR,Bombing/Explosion,Government (General),Unknown,Explosives/Bombs/Dynamite,0,11
1976,France,ONWAAR,ONWAAR,Assassination,Government (Diplomatic),Rezi Rezai International Brigades,Firearms,0,11
1976,Italy,WAAR,ONWAAR,Armed Assault,Government (General),Unknown,Incendiary,0,11
1976,United Kingdom,WAAR,ONWAAR,Assassination,Police,Irish Republican Army (IRA),Firearms,1,11
1976,Spain,WAAR,ONWAAR,Armed Assault,Business,First of October Antifascist Resistance Group (GRAPO),Firearms,1,11
1976,United Kingdom,WAAR,ONWAAR,Assassination,Private Citizens & Property,Irish Republican Extremists,Firearms,1,11
1976,United Kingdom,WAAR,ONWAAR,Assassination,Private Citizens & Property,Irish Republican Extremists,Firearms,1,11
1976,United Kingdom,WAAR,ONWAAR,Assassination,Private Citizens & Property,Protestant Extremists,Firearms,1,11
1976,United Kingdom,WAAR,ONWAAR,Assassination,Private Citizens & Property,Protestant Extremists,Firearms,1,11
1976,United Kingdom,WAAR,ONWAAR,Assassination,Private Citizens & Property,Ulster Volunteer Force (UVF),Firearms,1,11
1976,Italy,WAAR,ONWAAR,Facility/Infrastructure Attack,Government (General),Unknown,Incendiary,0,11
1976,Spain,WAAR,ONWAAR,Bombing/Explosion,Airports & Aircraft,Coordination of the United Revolutionary Organization (CORU),Explosives/Bombs/Dynamite,0,11
1976,Italy,WAAR,ONWAAR,Facility/Infrastructure Attack,Business,Baader-Meinhof Group,Incendiary,0,11
1976,Italy,WAAR,ONWAAR,Bombing/Explosion,Airports & Aircraft,Baader-Meinhof Group,Explosives/Bombs/Dynamite,,11
1976,United Kingdom,WAAR,ONWAAR,Assassination,Military,Irish Republican Army (IRA),Firearms,1,11
1976,Italy,WAAR,ONWAAR,Bombing/Explosion,Airports & Aircraft,Unknown,Explosives/Bombs/Dynamite,0,11
1976,West Germany (FRG),WAAR,ONWAAR,Armed Assault,Business,2nd of June Movement,Firearms,0,11
1976,United Kingdom,WAAR,ONWAAR,Assassination,Private Citizens & Property,Irish Republican Extremists,Firearms,1,11
1976,United Kingdom,WAAR,ONWAAR,Assassination,Military,Irish Republican Army (IRA),Firearms,1,11
1976,West Germany (FRG),WAAR,ONWAAR,Armed Assault,Private Citizens & Property,Revolutionary Cells,Incendiary,0,11
1976,Italy,WAAR,ONWAAR,Facility/Infrastructure Attack,Private Citizens & Property,Unknown,Incendiary,0,11
1976,Italy,WAAR,ONWAAR,Armed Assault,Business,Unknown,Firearms,0,11
1976,France,WAAR,ONWAAR,Bombing/Explosion,Utilities,Commandos Against Self Destruction of the Universe,Explosives/Bombs/Dynamite,0,11
1976,Greece,WAAR,ONWAAR,Bombing/Explosion,Military,Unknown,Explosives/Bombs/Dynamite,0,11
1976,Greece,WAAR,ONWAAR,Armed Assault,Government (Diplomatic),Unknown,Incendiary,0,11
1976,Greece,WAAR,ONWAAR,Armed Assault,Government (Diplomatic),Unknown,Incendiary,0,11
1976,Greece,WAAR,ONWAAR,Bombing/Explosion,Military,Unknown,Explosives/Bombs/Dynamite,0,11
1976,United Kingdom,WAAR,ONWAAR,Hostage Taking (Kidnapping),Private Citizens & Property,Protestant Extremists,Firearms,1,11
1976,Netherlands,ONWAAR,ONWAAR,Facility/Infrastructure Attack,Private Citizens & Property,Unknown,Incendiary,0,11
1976,Italy,WAAR,ONWAAR,Facility/Infrastructure Attack,Police,Workers Power,Incendiary,0,11
1976,Portugal,WAAR,ONWAAR,Bombing/Explosion,Government (General),Unknown,Explosives/Bombs/Dynamite,0,11
1976,United Kingdom,WAAR,ONWAAR,Assassination,Military,Irish Republican Army (IRA),Firearms,1,11
1976,United Kingdom,WAAR,ONWAAR,Assassination,Private Citizens & Property,Ulster Freedom Fighters (UFF),Firearms,1,11
1976,Italy,WAAR,ONWAAR,Facility/Infrastructure Attack,Private Citizens & Property,Red Brigades,Incendiary,0,11
1976,Italy,WAAR,ONWAAR,Hostage Taking (Barricade Incident),Private Citizens & Property,Red Brigades,Incendiary,0,11
1976,United Kingdom,WAAR,ONWAAR,Assassination,Military,Irish Republican Army (IRA),Firearms,1,11
1976,France,WAAR,ONWAAR,Bombing/Explosion,Government (Diplomatic),Unknown,Explosives/Bombs/Dynamite,0,11
1976,Portugal,WAAR,ONWAAR,Bombing/Explosion,Government (General),Unknown,Explosives/Bombs/Dynamite,0,11
1976,United Kingdom,WAAR,ONWAAR,Assassination,Private Citizens & Property,Ulster Freedom Fighters (UFF),Firearms,1,11
1976,United Kingdom,WAAR,ONWAAR,Assassination,Business,Irish Republican Extremists,Firearms,1,11
1976,West Germany (FRG),ONWAAR,ONWAAR,Bombing/Explosion,Military,Unknown,Explosives/Bombs/Dynamite,,11
1976,United Kingdom,WAAR,ONWAAR,Assassination,Military,Irish National Liberation Army (INLA),Firearms,1,11
1976,Italy,ONWAAR,ONWAAR,Assassination,Business,Red Brigades,Firearms,1,11
1976,Italy,WAAR,ONWAAR,Armed Assault,Business,Unknown,Firearms,0,11
1976,United Kingdom,WAAR,ONWAAR,Bombing/Explosion,Private Citizens & Property,Irish Republican Army (IRA),Explosives/Bombs/Dynamite,1,11
1976,United Kingdom,WAAR,ONWAAR,Bombing/Explosion,Private Citizens & Property,Irish Republican Army (IRA),Explosives/Bombs/Dynamite,1,11
1976,Italy,WAAR,ONWAAR,Armed Assault,Business,Communist Fighting Unit,Firearms,0,11
1976,Italy,WAAR,ONWAAR,Armed Assault,Business,Red Brigades,Firearms,0,11
1976,Italy,WAAR,ONWAAR,Armed Assault,Business,Prima Linea,Firearms,0,11
1976,United Kingdom,WAAR,ONWAAR,Assassination,Private Citizens & Property,Ulster Freedom Fighters (UFF),Firearms,1,11
1976,West Germany (FRG),WAAR,ONWAAR,Bombing/Explosion,Military,Revolutionary Cells,Explosives/Bombs/Dynamite,0,12
1976,Italy,WAAR,ONWAAR,Armed Assault,Government (General),Red Brigades,Firearms,0,12
1976,United Kingdom,WAAR,ONWAAR,Assassination,Police,Irish Republican Army (IRA),Firearms,1,12
1976,Italy,WAAR,ONWAAR,Bombing/Explosion,Journalists & Media,Unknown,Explosives/Bombs/Dynamite,0,12
1976,Spain,WAAR,ONWAAR,Bombing/Explosion,Journalists & Media,First of October Antifascist Resistance Group (GRAPO),Explosives/Bombs/Dynamite,0,12
1976,Spain,WAAR,ONWAAR,Bombing/Explosion,Journalists & Media,First of October Antifascist Resistance Group (GRAPO),Explosives/Bombs/Dynamite,0,12
1976,Spain,WAAR,ONWAAR,Bombing/Explosion,Journalists & Media,First of October Antifascist Resistance Group (GRAPO),Explosives/Bombs/Dynamite,0,12
1976,Spain,WAAR,ONWAAR,Bombing/Explosion,Journalists & Media,First of October Antifascist Resistance Group (GRAPO),Explosives/Bombs/Dynamite,0,12
1976,United Kingdom,WAAR,ONWAAR,Assassination,Private Citizens & Property,Protestant Extremists,Firearms,1,12
1976,Greece,WAAR,ONWAAR,Armed Assault,Military,Unknown,Incendiary,0,12
1976,Portugal,WAAR,ONWAAR,Bombing/Explosion,Transportation,Unknown,Explosives/Bombs/Dynamite,0,12
1976,Portugal,WAAR,ONWAAR,Bombing/Explosion,Transportation,Unknown,Explosives/Bombs/Dynamite,0,12
1976,Italy,WAAR,ONWAAR,Armed Assault,Private Citizens & Property,Red Brigades,Incendiary,0,12
1976,Italy,WAAR,ONWAAR,Bombing/Explosion,Violent Political Party,Communist Brigade Dante Dimani,Explosives/Bombs/Dynamite,0,12
1976,Italy,WAAR,ONWAAR,Facility/Infrastructure Attack,Business,Unknown,Incendiary,0,12
1976,Netherlands,ONWAAR,ONWAAR,Armed Assault,Government (Diplomatic),Unknown,Incendiary,0,12
1976,Spain,WAAR,ONWAAR,Hostage Taking (Kidnapping),Government (General),First of October Antifascist Resistance Group (GRAPO),Unknown,0,12
1976,United Kingdom,WAAR,ONWAAR,Assassination,Military,Irish Republican Army (IRA),Firearms,1,12
1976,West Germany (FRG),WAAR,ONWAAR,Bombing/Explosion,Police,Unknown,Explosives/Bombs/Dynamite,0,12
1976,Austria,WAAR,ONWAAR,Armed Assault,Business,Waltraud Boock Group,Firearms,,12
1976,United Kingdom,WAAR,ONWAAR,Bombing/Explosion,Business,Irish Republican Army (IRA),Explosives/Bombs/Dynamite,1,12
1976,Greece,WAAR,ONWAAR,Assassination,Police,November 17 Revolutionary Organization (N17RO),Firearms,1,12
1976,Italy,WAAR,ONWAAR,Assassination,Police,Armed Proletarian Nuclei (NAP),Unknown,1,12
1976,Portugal,WAAR,ONWAAR,Bombing/Explosion,Journalists & Media,Communists,Explosives/Bombs/Dynamite,0,12
1976,Spain,WAAR,ONWAAR,Facility/Infrastructure Attack,Journalists & Media,Organization of Anti-Fascist Students,Incendiary,0,12
1976,United Kingdom,WAAR,ONWAAR,Assassination,Police,Irish Republican Army (IRA),Firearms,1,12
1976,United Kingdom,WAAR,ONWAAR,Bombing/Explosion,Business,Irish Republican Extremists,Explosives/Bombs/Dynamite,1,12
1976,Italy,WAAR,ONWAAR,Assassination,Police,Red Brigades,Firearms,1,12
1976,Italy,WAAR,ONWAAR,Bombing/Explosion,Private Citizens & Property,Black Order,Explosives/Bombs/Dynamite,1,12
1976,Austria,WAAR,ONWAAR,Bombing/Explosion,Police,Waltraud Boock Group,Explosives/Bombs/Dynamite,0,12
1976,Italy,WAAR,ONWAAR,Armed Assault,Business,Armed Proletarian Nuclei (NAP),Firearms,0,12
1976,West Germany (FRG),WAAR,ONWAAR,Facility/Infrastructure Attack,Military,Revolutionary Cells,Incendiary,0,12
1976,Spain,WAAR,ONWAAR,Hostage Taking (Kidnapping),Business,Basque Fatherland and Freedom (ETA),Unknown,0,12
1976,West Germany (FRG),ONWAAR,ONWAAR,Facility/Infrastructure Attack,Business,Black Cells,Incendiary,0,12
1976,Spain,WAAR,ONWAAR,Armed Assault,Business,First of October Antifascist Resistance Group (GRAPO),Firearms,1,12
1976,United Kingdom,WAAR,ONWAAR,Assassination,Private Citizens & Property,Ulster Volunteer Force (UVF),Melee,1,12
1976,France,WAAR,ONWAAR,Bombing/Explosion,Military,Unknown,Explosives/Bombs/Dynamite,,12
1976,United Kingdom,WAAR,ONWAAR,Bombing/Explosion,Police,Irish National Liberation Army (INLA),Explosives/Bombs/Dynamite,1,12
1976,France,WAAR,ONWAAR,Bombing/Explosion,Government (Diplomatic),Military Council for the True Liberation of Albania,Explosives/Bombs/Dynamite,0,12
1976,Greece,WAAR,ONWAAR,Bombing/Explosion,Government (General),Unknown,Explosives/Bombs/Dynamite,0,12
1976,Spain,WAAR,ONWAAR,Bombing/Explosion,Religious Figures/Institutions,AGEL,Explosives/Bombs/Dynamite,0,12
1976,West Germany (FRG),WAAR,ONWAAR,Armed Assault,Police,Unknown,Incendiary,0,12
1976,Italy,WAAR,ONWAAR,Bombing/Explosion,Business,Unknown,Explosives/Bombs/Dynamite,,12
1977,France,WAAR,ONWAAR,Bombing/Explosion,Journalists & Media,Basque Rectitudes,Explosives/Bombs/Dynamite,0,0
1977,France,WAAR,ONWAAR,Bombing/Explosion,Business,Basque Rectitudes,Explosives/Bombs/Dynamite,0,0
1977,Spain,WAAR,ONWAAR,Assassination,Military,Basque Fatherland and Freedom (ETA),Firearms,1,1
1977,Italy,WAAR,ONWAAR,Hostage Taking (Kidnapping),Business,Red Brigades,Unknown,,1
1977,Spain,WAAR,ONWAAR,Bombing/Explosion,Journalists & Media,First of October Antifascist Resistance Group (GRAPO),Explosives/Bombs/Dynamite,0,1
1977,Italy,ONWAAR,ONWAAR,Bombing/Explosion,Military,Unknown,Explosives/Bombs/Dynamite,0,1
1977,Italy,WAAR,ONWAAR,Facility/Infrastructure Attack,Telecommunication,Red Brigades,Incendiary,0,1
1977,Italy,WAAR,ONWAAR,Armed Assault,Military,Armed Proletarian Power,Incendiary,0,1
1977,Italy,WAAR,ONWAAR,Armed Assault,Military,Armed Proletarian Power,Incendiary,0,1
1977,Italy,WAAR,ONWAAR,Armed Assault,Military,Armed Proletarian Power,Incendiary,0,1
1977,Italy,WAAR,ONWAAR,Armed Assault,Military,Armed Proletarian Power,Incendiary,0,1
1977,Italy,WAAR,ONWAAR,Armed Assault,Military,Armed Proletarian Power,Incendiary,0,1
1977,United Kingdom,WAAR,ONWAAR,Assassination,Military,Irish Republican Army (IRA),Firearms,1,1
1977,United Kingdom,WAAR,ONWAAR,Bombing/Explosion,Private Citizens & Property,Irish Republican Army (IRA),Explosives/Bombs/Dynamite,1,1
1977,United Kingdom,WAAR,ONWAAR,Armed Assault,Military,Irish Republican Army (IRA),Firearms,1,1
1977,France,WAAR,ONWAAR,Assassination,Terrorists/Non-State Militia,Unknown,Firearms,1,1
1977,Spain,WAAR,ONWAAR,Hostage Taking (Kidnapping),Business,Basque Fatherland and Freedom (ETA),Unknown,0,1
1977,West Germany (FRG),WAAR,ONWAAR,Facility/Infrastructure Attack,Business,Unknown,Incendiary,,1
1977,West Germany (FRG),WAAR,ONWAAR,Bombing/Explosion,Business,Unknown,Explosives/Bombs/Dynamite,,1
1977,West Germany (FRG),WAAR,ONWAAR,Facility/Infrastructure Attack,Business,Unknown,Incendiary,,1
1977,West Germany (FRG),WAAR,ONWAAR,Bombing/Explosion,Military,Revolutionary Cells,Explosives/Bombs/Dynamite,0,1
1977,Greece,WAAR,ONWAAR,Facility/Infrastructure Attack,Business,First of October Antifascist Resistance Group (GRAPO),Incendiary,0,1
1977,Spain,WAAR,ONWAAR,Bombing/Explosion,Airports & Aircraft,Canary Islands Independence Movement,Explosives/Bombs/Dynamite,0,1
1977,Switzerland,ONWAAR,ONWAAR,Unknown,Government (General),Unknown,Unknown,0,1
1977,Spain,WAAR,ONWAAR,Hostage Taking (Kidnapping),Business,Basque Fatherland and Freedom (ETA),Unknown,0,1
1977,Spain,WAAR,ONWAAR,Hostage Taking (Kidnapping),Private Citizens & Property,Basque Fatherland and Freedom (ETA),Unknown,0,1
1977,Austria,WAAR,ONWAAR,Facility/Infrastructure Attack,Government (Diplomatic),Unknown,Incendiary,,1
1977,West Germany (FRG),ONWAAR,ONWAAR,Bombing/Explosion,Transportation,Baader-Meinhof Group,Explosives/Bombs/Dynamite,0,1
1977,West Germany (FRG),WAAR,ONWAAR,Bombing/Explosion,Transportation,Revolutionary Cells,Explosives/Bombs/Dynamite,0,1
1977,United Kingdom,WAAR,ONWAAR,Bombing/Explosion,Military,Irish Republican Army (IRA),Explosives/Bombs/Dynamite,1,1
1977,Spain,WAAR,ONWAAR,Armed Assault,Business,Unknown,Firearms,,1
1977,Austria,ONWAAR,ONWAAR,Facility/Infrastructure Attack,Government (Diplomatic),Unknown,Incendiary,0,1
1977,Italy,WAAR,ONWAAR,Facility/Infrastructure Attack,Violent Political Party,New Partisans Movement,Incendiary,0,1
1977,United Kingdom,WAAR,ONWAAR,Armed Assault,Military,Irish Republican Army (IRA),Firearms,1,1
1977,United Kingdom,WAAR,ONWAAR,Bombing/Explosion,Police,Irish Republican Army (IRA),Explosives/Bombs/Dynamite,1,1
1977,West Germany (FRG),WAAR,ONWAAR,Bombing/Explosion,Transportation,Anti-Government Group,Explosives/Bombs/Dynamite,0,1
1977,Austria,ONWAAR,ONWAAR,Bombing/Explosion,Transportation,Unknown,Explosives/Bombs/Dynamite,0,1
1977,Italy,WAAR,ONWAAR,Armed Assault,Private Citizens & Property,Unknown,Firearms,0,1
1977,West Germany (FRG),WAAR,ONWAAR,Bombing/Explosion,Business,Unknown,Explosives/Bombs/Dynamite,0,1
1977,Netherlands,ONWAAR,ONWAAR,Bombing/Explosion,Business,Unknown,Incendiary,0,1
1977,United Kingdom,WAAR,ONWAAR,Facility/Infrastructure Attack,Private Citizens & Property,Irish Republican Army (IRA),Incendiary,1,1
1977,United Kingdom,WAAR,ONWAAR,Assassination,Private Citizens & Property,Ulster Freedom Fighters (UFF),Firearms,1,1
1977,Austria,WAAR,ONWAAR,Bombing/Explosion,Private Citizens & Property,Waltraud Boock Group,Explosives/Bombs/Dynamite,1,1
1977,United Kingdom,WAAR,ONWAAR,Assassination,Private Citizens & Property,Protestant Extremists,Firearms,2,1
1977,United Kingdom,WAAR,ONWAAR,Assassination,Military,Irish National Liberation Army (INLA),Firearms,1,1
1977,Spain,WAAR,ONWAAR,Armed Assault,Business,Argentine Anticommunist Alliance (AAA),Firearms,9,1
1977,Spain,WAAR,ONWAAR,Hostage Taking (Kidnapping),Government (General),First of October Antifascist Resistance Group (GRAPO),Unknown,0,1
1977,West Germany (FRG),WAAR,ONWAAR,Bombing/Explosion,Transportation,Unknown,Explosives/Bombs/Dynamite,0,1
1977,West Germany (FRG),WAAR,ONWAAR,Bombing/Explosion,Transportation,Croatian Nationalists,Explosives/Bombs/Dynamite,0,1
1977,West Germany (FRG),ONWAAR,ONWAAR,Bombing/Explosion,Journalists & Media,Unknown,Explosives/Bombs/Dynamite,0,1
1977,Italy,ONWAAR,ONWAAR,Bombing/Explosion,Private Citizens & Property,Unknown,Explosives/Bombs/Dynamite,0,1
1977,Italy,WAAR,ONWAAR,Bombing/Explosion,Business,Unknown,Explosives/Bombs/Dynamite,0,1
1977,Greece,WAAR,ONWAAR,Armed Assault,Military,Unknown,Incendiary,0,1
1977,West Germany (FRG),WAAR,ONWAAR,Armed Assault,Business,Unknown,Firearms,0,1
1977,United Kingdom,WAAR,ONWAAR,Assassination,Police,Irish Republican Army (IRA),Firearms,1,1
1977,Spain,WAAR,ONWAAR,Armed Assault,Unknown,First of October Antifascist Resistance Group (GRAPO),Firearms,2,1
1977,Spain,WAAR,ONWAAR,Bombing/Explosion,Business,Basque Fatherland and Freedom (ETA),Explosives/Bombs/Dynamite,0,1
1977,Spain,WAAR,ONWAAR,Bombing/Explosion,Police,First of October Antifascist Resistance Group (GRAPO),Firearms,0,1
1977,Spain,WAAR,ONWAAR,Armed Assault,Police,First of October Antifascist Resistance Group (GRAPO),Firearms,1,1
1977,Spain,WAAR,ONWAAR,Armed Assault,Police,First of October Antifascist Resistance Group (GRAPO),Firearms,2,1
1977,United Kingdom,WAAR,ONWAAR,Unknown,Terrorists/Non-State Militia,Ulster Volunteer Force (UVF),Unknown,1,1
1977,United Kingdom,WAAR,ONWAAR,Bombing/Explosion,Government (General),Irish Republican Army (IRA),Explosives/Bombs/Dynamite,,2
1977,United Kingdom,WAAR,ONWAAR,Assassination,Business,Irish Republican Army (IRA),Firearms,1,2
1977,France,WAAR,ONWAAR,Bombing/Explosion,Other,Falangist Security Group,Explosives/Bombs/Dynamite,0,2
1977,United Kingdom,WAAR,ONWAAR,Armed Assault,Private Citizens & Property,Ulster Volunteer Force (UVF),Melee,1,2
1977,France,WAAR,ONWAAR,Bombing/Explosion,Government (General),Breton Liberation Front (FLB),Explosives/Bombs/Dynamite,0,2
1977,Greece,WAAR,ONWAAR,Bombing/Explosion,Government (General),Unknown,Explosives/Bombs/Dynamite,0,2
1977,Greece,WAAR,ONWAAR,Bombing/Explosion,Government (General),Unknown,Explosives/Bombs/Dynamite,0,2
1977,Greece,WAAR,ONWAAR,Bombing/Explosion,Government (General),Unknown,Explosives/Bombs/Dynamite,0,2
1977,United Kingdom,WAAR,ONWAAR,Armed Assault,Police,Irish Republican Army (IRA),Firearms,1,2
1977,Italy,ONWAAR,ONWAAR,Bombing/Explosion,Transportation,New Order,Explosives/Bombs/Dynamite,0,2
1977,Italy,WAAR,ONWAAR,Armed Assault,Military,Unknown,Incendiary,0,2
1977,Italy,WAAR,ONWAAR,Bombing/Explosion,Military,Armed Struggle for Communism,Explosives/Bombs/Dynamite,0,2
1977,Spain,WAAR,ONWAAR,Assassination,Police,First of October Antifascist Resistance Group (GRAPO),Firearms,1,2
1977,France,WAAR,ONWAAR,Facility/Infrastructure Attack,Journalists & Media,New Order- France,Incendiary,,2
1977,Italy,WAAR,ONWAAR,Bombing/Explosion,Police,Communist Brigades,Explosives/Bombs/Dynamite,0,2
1977,Italy,WAAR,ONWAAR,Bombing/Explosion,Government (General),Unknown,Explosives/Bombs/Dynamite,0,2
1977,Italy,WAAR,ONWAAR,Bombing/Explosion,Government (General),Unknown,Explosives/Bombs/Dynamite,0,2
1977,United Kingdom,WAAR,ONWAAR,Assassination,Police,Irish Republican Army (IRA),Firearms,1,2
1977,Italy,WAAR,ONWAAR,Armed Assault,Police,Armed Proletarian Nuclei (NAP),Firearms,1,2
1977,Italy,WAAR,ONWAAR,Armed Assault,Government (General),Red Brigades,Firearms,0,2
1977,Spain,WAAR,ONWAAR,Armed Assault,Police,Canary Islands Independence Movement,Firearms,,2
1977,West Germany (FRG),WAAR,ONWAAR,Armed Assault,Private Citizens & Property,Revolutionary Cells,Incendiary,0,2
1977,Italy,WAAR,ONWAAR,Bombing/Explosion,Business,Unknown,Explosives/Bombs/Dynamite,0,2
1977,Italy,WAAR,ONWAAR,Armed Assault,Business,Armed Squads for Communism,Firearms,0,2
1977,United Kingdom,WAAR,ONWAAR,Assassination,Private Citizens & Property,Ulster Freedom Fighters (UFF),Firearms,1,2
1977,Italy,WAAR,ONWAAR,Unknown,Private Citizens & Property,Armed Proletarian Nuclei (NAP),Unknown,0,2
1977,United Kingdom,WAAR,ONWAAR,Assassination,Military,Irish Republican Army (IRA),Firearms,1,2
1977,Greece,WAAR,ONWAAR,Bombing/Explosion,Educational Institution,Unknown,Explosives/Bombs/Dynamite,,2
1977,Italy,WAAR,ONWAAR,Armed Assault,Private Citizens & Property,Red Brigades,Incendiary,0,2
1977,Italy,WAAR,ONWAAR,Armed Assault,Private Citizens & Property,Red Brigades,Incendiary,0,2
1977,Italy,WAAR,ONWAAR,Armed Assault,Business,Communist Combat Unit,Firearms,0,2
1977,United Kingdom,WAAR,ONWAAR,Armed Assault,Police,Irish Republican Army (IRA),Firearms,1,2
1977,United Kingdom,WAAR,ONWAAR,Assassination,Police,Ulster Volunteer Force (UVF),Firearms,1,2
1977,West Germany (FRG),WAAR,ONWAAR,Facility/Infrastructure Attack,Journalists & Media,Unknown,Incendiary,0,2
1977,United Kingdom,WAAR,ONWAAR,Assassination,Government (General),Irish Republican Army (IRA),Firearms,1,2
1977,United Kingdom,ONWAAR,ONWAAR,Bombing/Explosion,Terrorists/Non-State Militia,Ulster Volunteer Force (UVF),Explosives/Bombs/Dynamite,2,2
1977,United Kingdom,WAAR,ONWAAR,Armed Assault,Private Citizens & Property,Irish Republican Army (IRA),Firearms,1,2
1977,Spain,WAAR,ONWAAR,Armed Assault,Business,Unknown,Firearms,0,3
1977,United Kingdom,WAAR,ONWAAR,Armed Assault,Business,Irish Republican Army (IRA),Firearms,1,3
1977,United Kingdom,WAAR,ONWAAR,Armed Assault,Military,Irish Republican Army (IRA),Firearms,2,3
1977,United Kingdom,WAAR,ONWAAR,Armed Assault,Government (General),Irish Republican Army (IRA),Firearms,1,3
1977,United Kingdom,WAAR,ONWAAR,Armed Assault,Private Citizens & Property,Protestant Extremists,Firearms,1,3
1977,Italy,WAAR,ONWAAR,Armed Assault,Transportation,Unknown,Incendiary,0,3
1977,United Kingdom,WAAR,ONWAAR,Assassination,Military,Irish Republican Army (IRA),Firearms,1,3
1977,United Kingdom,WAAR,ONWAAR,Armed Assault,Government (Diplomatic),Unknown,Firearms,,3
1977,United Kingdom,WAAR,ONWAAR,Bombing/Explosion,Private Citizens & Property,Irish Republican Army (IRA),Explosives/Bombs/Dynamite,1,3
1977,Italy,WAAR,ONWAAR,Armed Assault,Police,Unknown,Firearms,0,3
1977,Italy,WAAR,ONWAAR,Assassination,Police,Combat Brigades,Firearms,1,3
1977,Italy,WAAR,ONWAAR,Facility/Infrastructure Attack,Government (General),Unknown,Incendiary,0,3
1977,France,WAAR,ONWAAR,Bombing/Explosion,Police,Unknown,Explosives/Bombs/Dynamite,0,3
1977,United Kingdom,WAAR,ONWAAR,Armed Assault,Police,Irish Republican Army (IRA),Firearms,1,3
1977,United Kingdom,WAAR,ONWAAR,Assassination,Business,Irish Republican Army (IRA),Firearms,1,3
1977,Italy,WAAR,ONWAAR,Armed Assault,Business,Unknown,Firearms,0,3
1977,United Kingdom,WAAR,ONWAAR,Assassination,Military,Irish Republican Army (IRA),Firearms,1,3
1977,Portugal,WAAR,ONWAAR,Facility/Infrastructure Attack,Government (General),Front For the Liberation of the Azores,Incendiary,0,3
1977,United Kingdom,WAAR,ONWAAR,Armed Assault,Private Citizens & Property,Unknown,Firearms,1,3
1977,United Kingdom,WAAR,ONWAAR,Armed Assault,Military,Irish Republican Army (IRA),Firearms,1,3
1977,United Kingdom,WAAR,ONWAAR,Armed Assault,Private Citizens & Property,Ulster Freedom Fighters (UFF),Firearms,1,3
1977,United Kingdom,WAAR,ONWAAR,Assassination,Government (General),Irish National Liberation Army (INLA),Unknown,1,3
1977,France,WAAR,ONWAAR,Bombing/Explosion,Utilities,Breton Liberation Front (FLB),Explosives/Bombs/Dynamite,0,3
1977,Italy,WAAR,ONWAAR,Assassination,Police,Unknown,Firearms,1,3
1977,West Germany (FRG),WAAR,ONWAAR,Bombing/Explosion,Private Citizens & Property,Revolutionary Cells,Explosives/Bombs/Dynamite,0,3
1977,United Kingdom,WAAR,ONWAAR,Bombing/Explosion,Private Citizens & Property,Ulster Volunteer Force (UVF),Explosives/Bombs/Dynamite,1,3
1977,Spain,WAAR,ONWAAR,Bombing/Explosion,Business,Canary Islands Independence Movement,Explosives/Bombs/Dynamite,0,3
1977,United Kingdom,ONWAAR,ONWAAR,Assassination,Private Citizens & Property,Irish Republican Army (IRA),Firearms,1,3
1977,West Germany (FRG),ONWAAR,ONWAAR,Facility/Infrastructure Attack,Airports & Aircraft,Revolutionary Cells,Incendiary,0,3
1977,Italy,WAAR,ONWAAR,Armed Assault,Government (General),Communist Fighting Unit,Firearms,0,3
1977,Greece,WAAR,ONWAAR,Armed Assault,Private Citizens & Property,Unknown,Incendiary,0,3
1977,Greece,WAAR,ONWAAR,Armed Assault,Private Citizens & Property,Unknown,Incendiary,0,3
1977,Greece,WAAR,ONWAAR,Armed Assault,Private Citizens & Property,Unknown,Incendiary,0,3
1977,Greece,WAAR,ONWAAR,Armed Assault,Private Citizens & Property,Unknown,Incendiary,0,3
1977,Greece,WAAR,ONWAAR,Armed Assault,Private Citizens & Property,Unknown,Incendiary,0,3
1977,Greece,WAAR,ONWAAR,Armed Assault,Private Citizens & Property,Unknown,Incendiary,0,3
1977,Greece,WAAR,ONWAAR,Armed Assault,Private Citizens & Property,Unknown,Incendiary,0,3
1977,Greece,WAAR,ONWAAR,Armed Assault,Private Citizens & Property,Unknown,Incendiary,0,3
1977,Greece,WAAR,ONWAAR,Armed Assault,Private Citizens & Property,Unknown,Incendiary,0,3
1977,Greece,WAAR,ONWAAR,Armed Assault,Private Citizens & Property,Unknown,Incendiary,0,3
1977,Greece,WAAR,ONWAAR,Armed Assault,Private Citizens & Property,Unknown,Incendiary,0,3
1977,Italy,WAAR,ONWAAR,Armed Assault,Private Citizens & Property,Revolutionary Action,Firearms,0,3
1977,United Kingdom,WAAR,ONWAAR,Assassination,Private Citizens & Property,Ulster Volunteer Force (UVF),Firearms,1,3
1977,United Kingdom,WAAR,ONWAAR,Armed Assault,Private Citizens & Property,Republican Action Force,Firearms,1,4
1977,United Kingdom,WAAR,ONWAAR,Bombing/Explosion,Military,Irish Republican Army (IRA),Explosives/Bombs/Dynamite,1,4
1977,Italy,WAAR,ONWAAR,Hostage Taking (Kidnapping),Educational Institution,Unknown,Unknown,,4
1977,United Kingdom,WAAR,ONWAAR,Assassination,Military,Irish Republican Army (IRA),Firearms,1,4
1977,West Germany (FRG),WAAR,ONWAAR,Assassination,Government (General),Baader-Meinhof Group,Firearms,3,4
