iyear;country_txt;success;suicide;attack_type;targtype;group_terror;weapon_type;nkill;month
2000;Italy;ONWAAR;ONWAAR;Bombing/Explosion;Religious Figures/Institutions;International Solidarity;Explosives/Bombs/Dynamite;0;6
2000;United Kingdom;WAAR;ONWAAR;Armed Assault;Terrorists/Non-State Militia;Irish Republican Army (IRA);Firearms;0;6
2000;Spain;WAAR;ONWAAR;Bombing/Explosion;Telecommunication;Unknown;Explosives/Bombs/Dynamite;0;6
2000;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Transportation;Unknown;Explosives/Bombs/Dynamite;0;6
2000;United Kingdom;ONWAAR;ONWAAR;Facility/Infrastructure Attack;Private Citizens & Property;Protestant Extremists;Incendiary;0;7
2000;Greece;WAAR;ONWAAR;Bombing/Explosion;Government (Diplomatic);Unknown;Explosives/Bombs/Dynamite;0;7
2000;United Kingdom;WAAR;ONWAAR;Unarmed Assault;Police;Unknown;Chemical;0;7
2000;Italy;ONWAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Revolutionary Proletarian Initiative Nuclei (NIPR);Explosives/Bombs/Dynamite;0;7
2000;Italy;WAAR;ONWAAR;Bombing/Explosion;Tourists;Unknown;Explosives/Bombs/Dynamite;0;7
2000;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Police;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;7
2000;Spain;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Basque Fatherland and Freedom (ETA);Explosives/Bombs/Dynamite;0;7
2000;Spain;WAAR;ONWAAR;Bombing/Explosion;Government (General);Unknown;Explosives/Bombs/Dynamite;0;7
2000;Spain;WAAR;ONWAAR;Assassination;Government (General);Basque Fatherland and Freedom (ETA);Firearms;1;7
2000;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Unknown;Explosives/Bombs/Dynamite;0;7
2000;Spain;WAAR;ONWAAR;Bombing/Explosion;Military;Basque Fatherland and Freedom (ETA);Explosives/Bombs/Dynamite;0;7
2000;Germany;WAAR;ONWAAR;Facility/Infrastructure Attack;Other;Unknown;Incendiary;0;7
2000;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Religious Figures/Institutions;Protestant Extremists;Incendiary;0;7
2000;United Kingdom;ONWAAR;ONWAAR;Bombing/Explosion;Transportation;Real Irish Republican Army (RIRA);Explosives/Bombs/Dynamite;0;7
2000;Spain;ONWAAR;ONWAAR;Bombing/Explosion;Government (General);Basque Fatherland and Freedom (ETA);Explosives/Bombs/Dynamite;0;7
2000;Spain;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Basque Fatherland and Freedom (ETA);Explosives/Bombs/Dynamite;0;7
2000;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Educational Institution;Protestant Extremists;Incendiary;0;7
2000;Spain;ONWAAR;ONWAAR;Bombing/Explosion;Government (General);Basque Fatherland and Freedom (ETA);Explosives/Bombs/Dynamite;0;7
2000;Spain;WAAR;ONWAAR;Bombing/Explosion;Government (General);Basque Fatherland and Freedom (ETA);Explosives/Bombs/Dynamite;0;7
2000;Spain;WAAR;ONWAAR;Bombing/Explosion;Business;Basque Fatherland and Freedom (ETA);Explosives/Bombs/Dynamite;0;7
2000;Spain;ONWAAR;ONWAAR;Bombing/Explosion;Government (General);Basque Fatherland and Freedom (ETA);Explosives/Bombs/Dynamite;0;7
2000;Germany;WAAR;ONWAAR;Bombing/Explosion;Tourists;Unknown;Explosives/Bombs/Dynamite;0;7
2000;Spain;WAAR;ONWAAR;Facility/Infrastructure Attack;Government (General);Basque Fatherland and Freedom (ETA);Incendiary;0;7
2000;Spain;WAAR;ONWAAR;Assassination;Government (General);Basque Fatherland and Freedom (ETA);Firearms;1;7
2000;Greece;WAAR;ONWAAR;Bombing/Explosion;Business;Anarchists;Explosives/Bombs/Dynamite;0;7
2000;Germany;WAAR;ONWAAR;Bombing/Explosion;Business;Unknown;Explosives/Bombs/Dynamite;0;7
2000;Cyprus;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Unknown;Explosives/Bombs/Dynamite;0;8
2000;Cyprus;WAAR;ONWAAR;Bombing/Explosion;Business;Unknown;Explosives/Bombs/Dynamite;0;8
2000;Spain;WAAR;ONWAAR;Bombing/Explosion;Business;Basque Fatherland and Freedom (ETA);Explosives/Bombs/Dynamite;1;8
2000;Spain;ONWAAR;ONWAAR;Bombing/Explosion;Unknown;Basque Fatherland and Freedom (ETA);Explosives/Bombs/Dynamite;4;8
2000;France;WAAR;ONWAAR;Assassination;Private Citizens & Property;Unknown;Firearms;2;8
2000;Spain;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Basque Fatherland and Freedom (ETA);Explosives/Bombs/Dynamite;0;8
2000;United Kingdom;ONWAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;8
2000;France;WAAR;ONWAAR;Bombing/Explosion;Government (General);Unknown;Explosives/Bombs/Dynamite;0;8
2000;Spain;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Youths;Incendiary;0;8
2000;Spain;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Youths;Explosives/Bombs/Dynamite;0;8
2000;Spain;WAAR;ONWAAR;Bombing/Explosion;Transportation;Youths;Explosives/Bombs/Dynamite;0;8
2000;Spain;WAAR;ONWAAR;Facility/Infrastructure Attack;Private Citizens & Property;Youths;Incendiary;0;8
2000;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Terrorists/Non-State Militia;Irish Republican Extremists;Explosives/Bombs/Dynamite;0;8
2000;Greece;WAAR;ONWAAR;Facility/Infrastructure Attack;Government (Diplomatic);Black Star;Incendiary;0;8
2000;France;WAAR;ONWAAR;Bombing/Explosion;Government (General);Armata Corsa;Explosives/Bombs/Dynamite;0;8
2000;Germany;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Neo-Nazi Group;Explosives/Bombs/Dynamite;0;8
2000;Spain;WAAR;ONWAAR;Bombing/Explosion;Police;Basque Fatherland and Freedom (ETA);Explosives/Bombs/Dynamite;2;8
2000;United Kingdom;WAAR;ONWAAR;Armed Assault;Terrorists/Non-State Militia;Ulster Volunteer Force (UVF);Firearms;2;8
2000;United Kingdom;ONWAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Animal Rights Activists;Explosives/Bombs/Dynamite;0;8
2000;Spain;WAAR;ONWAAR;Bombing/Explosion;Business;Basque Fatherland and Freedom (ETA);Explosives/Bombs/Dynamite;0;8
2000;Spain;ONWAAR;ONWAAR;Bombing/Explosion;Business;Basque Fatherland and Freedom (ETA);Explosives/Bombs/Dynamite;0;8
2000;Spain;WAAR;ONWAAR;Bombing/Explosion;Business;Basque Fatherland and Freedom (ETA);Explosives/Bombs/Dynamite;0;8
2000;Spain;WAAR;ONWAAR;Bombing/Explosion;Business;Basque Fatherland and Freedom (ETA);Explosives/Bombs/Dynamite;0;8
2000;Greece;WAAR;ONWAAR;Facility/Infrastructure Attack;Government (Diplomatic);Anarchist Struggle;Incendiary;0;8
2000;Spain;WAAR;ONWAAR;Bombing/Explosion;Police;Unknown;Incendiary;0;8
2000;France;WAAR;ONWAAR;Bombing/Explosion;Government (General);Unknown;Explosives/Bombs/Dynamite;0;8
2000;Greece;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Black Star;Incendiary;0;9
2000;Spain;WAAR;ONWAAR;Facility/Infrastructure Attack;Government (General);Unknown;Incendiary;0;9
2000;Greece;WAAR;ONWAAR;Bombing/Explosion;Business;Unknown;Explosives/Bombs/Dynamite;0;9
2000;Greece;WAAR;ONWAAR;Bombing/Explosion;Police;Black Star;Incendiary;0;9
2000;Spain;WAAR;ONWAAR;Bombing/Explosion;Government (General);Basque Fatherland and Freedom (ETA);Incendiary;0;9
2000;Greece;WAAR;ONWAAR;Bombing/Explosion;Government (General);Black Star;Explosives/Bombs/Dynamite;0;9
2000;Greece;WAAR;ONWAAR;Facility/Infrastructure Attack;Government (General);Black Star;Incendiary;0;9
2000;Greece;WAAR;ONWAAR;Facility/Infrastructure Attack;Government (Diplomatic);Black Star;Incendiary;0;9
2000;Greece;WAAR;ONWAAR;Facility/Infrastructure Attack;Government (General);Black Star;Incendiary;0;9
2000;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Unknown;Incendiary;0;9
2000;United Kingdom;ONWAAR;ONWAAR;Bombing/Explosion;Business;Unknown;Explosives/Bombs/Dynamite;0;9
2000;United Kingdom;ONWAAR;ONWAAR;Bombing/Explosion;Business;Unknown;Explosives/Bombs/Dynamite;0;9
2000;Germany;WAAR;ONWAAR;Armed Assault;Private Citizens & Property;National Socialist Underground;Firearms;1;9
2000;Spain;WAAR;ONWAAR;Bombing/Explosion;Business;Basque Fatherland and Freedom (ETA);Explosives/Bombs/Dynamite;0;9
2000;United Kingdom;WAAR;ONWAAR;Armed Assault;Private Citizens & Property;Protestant Extremists;Firearms;0;9
2000;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Military;Real Irish Republican Army (RIRA);Explosives/Bombs/Dynamite;0;9
2000;United Kingdom;WAAR;ONWAAR;Armed Assault;Private Citizens & Property;Protestant Extremists;Firearms;0;9
2000;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Business;Unknown;Explosives/Bombs/Dynamite;0;9
2000;United Kingdom;ONWAAR;ONWAAR;Assassination;Government (General);Unknown;Explosives/Bombs/Dynamite;0;9
2000;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Police;Real Irish Republican Army (RIRA);Explosives/Bombs/Dynamite;0;9
2000;France;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Unknown;Explosives/Bombs/Dynamite;0;9
2000;Spain;ONWAAR;ONWAAR;Assassination;Government (General);Basque Fatherland and Freedom (ETA);Firearms;0;9
2000;United Kingdom;WAAR;ONWAAR;Armed Assault;Private Citizens & Property;Ulster Volunteer Force (UVF);Melee;0;9
2000;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Government (General);Ulster Volunteer Force (UVF);Explosives/Bombs/Dynamite;0;9
2000;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Unknown;Explosives/Bombs/Dynamite;0;9
2000;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Government (General);Real Irish Republican Army (RIRA);Explosives/Bombs/Dynamite;0;9
2000;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Government (General);Real Irish Republican Army (RIRA);Explosives/Bombs/Dynamite;0;9
2000;Spain;WAAR;ONWAAR;Assassination;Government (General);Basque Fatherland and Freedom (ETA);Firearms;1;9
2000;Spain;WAAR;ONWAAR;Bombing/Explosion;Business;Unaffiliated Individual(s);Incendiary;0;9
2000;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Transportation;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;9
2000;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Business;Ulster Volunteer Force (UVF);Explosives/Bombs/Dynamite;0;9
2000;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Loyalist Volunteer Forces (LVF);Explosives/Bombs/Dynamite;0;9
2000;United Kingdom;WAAR;ONWAAR;Armed Assault;Educational Institution;Unknown;Firearms;0;9
2000;Spain;WAAR;ONWAAR;Bombing/Explosion;Business;First of October Antifascist Resistance Group (GRAPO);Explosives/Bombs/Dynamite;0;9
2000;Spain;WAAR;ONWAAR;Bombing/Explosion;Business;First of October Antifascist Resistance Group (GRAPO);Explosives/Bombs/Dynamite;0;9
2000;Spain;WAAR;ONWAAR;Bombing/Explosion;Business;First of October Antifascist Resistance Group (GRAPO);Explosives/Bombs/Dynamite;0;9
2000;United Kingdom;WAAR;ONWAAR;Armed Assault;Private Citizens & Property;Paramilitaries;Firearms;0;9
2000;United Kingdom;WAAR;ONWAAR;Armed Assault;Private Citizens & Property;Unknown;Firearms;1;9
2000;Spain;WAAR;ONWAAR;Bombing/Explosion;Journalists & Media;First of October Antifascist Resistance Group (GRAPO);Explosives/Bombs/Dynamite;0;9
2000;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Unknown;Unknown;Explosives/Bombs/Dynamite;0;10
2000;Germany;WAAR;ONWAAR;Facility/Infrastructure Attack;Religious Figures/Institutions;Right-Wing Extremists;Incendiary;0;10
2000;Spain;WAAR;ONWAAR;Facility/Infrastructure Attack;Journalists & Media;Basque Fatherland and Freedom (ETA);Incendiary;0;10
2000;Spain;WAAR;ONWAAR;Assassination;Government (General);Basque Fatherland and Freedom (ETA);Explosives/Bombs/Dynamite;1;10
2000;France;WAAR;ONWAAR;Facility/Infrastructure Attack;Religious Figures/Institutions;Unknown;Incendiary;0;10
2000;France;WAAR;ONWAAR;Facility/Infrastructure Attack;Religious Figures/Institutions;Unknown;Incendiary;0;10
2000;United Kingdom;WAAR;ONWAAR;Armed Assault;Private Citizens & Property;Irish Republican Army (IRA);Firearms;1;10
2000;Greece;ONWAAR;ONWAAR;Bombing/Explosion;Government (General);Revolutionary Nuclei;Explosives/Bombs/Dynamite;0;10
2000;Spain;WAAR;ONWAAR;Assassination;Military;Basque Fatherland and Freedom (ETA);Firearms;2;10
2000;Spain;ONWAAR;ONWAAR;Assassination;Military;Basque Fatherland and Freedom (ETA);Explosives/Bombs/Dynamite;0;10
2000;Spain;ONWAAR;ONWAAR;Bombing/Explosion;Journalists & Media;Anarchists;Explosives/Bombs/Dynamite;0;10
2000;United Kingdom;WAAR;ONWAAR;Armed Assault;Private Citizens & Property;Unaffiliated Individual(s);Melee;0;10
2000;Spain;WAAR;ONWAAR;Facility/Infrastructure Attack;Telecommunication;Basque Fatherland and Freedom (ETA);Incendiary;0;10
2000;Spain;ONWAAR;ONWAAR;Bombing/Explosion;Journalists & Media;Anarchists;Explosives/Bombs/Dynamite;0;10
2000;Spain;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Unknown;Unknown;0;10
2000;Spain;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Unknown;Incendiary;0;10
2000;Spain;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Unknown;Unknown;0;10
2000;France;ONWAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Corsican Separatists;Explosives/Bombs/Dynamite;0;10
2000;France;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Iparretarrak (IK);Incendiary;0;10
2000;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Other;Explosives/Bombs/Dynamite;0;10
2000;United Kingdom;ONWAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Other;Explosives/Bombs/Dynamite;0;10
2000;Spain;ONWAAR;ONWAAR;Bombing/Explosion;Business;Basque Fatherland and Freedom (ETA);Explosives/Bombs/Dynamite;0;10
2000;Spain;WAAR;ONWAAR;Bombing/Explosion;Government (General);Basque Fatherland and Freedom (ETA);Explosives/Bombs/Dynamite;1;10
2000;Spain;ONWAAR;ONWAAR;Bombing/Explosion;Business;Unknown;Explosives/Bombs/Dynamite;0;10
2000;Spain;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Unknown;Incendiary;0;10
2000;France;WAAR;ONWAAR;Bombing/Explosion;Business;Unknown;Explosives/Bombs/Dynamite;0;10
2000;Spain;WAAR;ONWAAR;Assassination;Government (General);Basque Fatherland and Freedom (ETA);Explosives/Bombs/Dynamite;3;10
2000;Italy;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Unknown;Explosives/Bombs/Dynamite;0;11
2000;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Police;Unknown;Explosives/Bombs/Dynamite;0;11
2000;United Kingdom;WAAR;ONWAAR;Armed Assault;Private Citizens & Property;Unknown;Firearms;1;11
2000;Spain;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Basque Fatherland and Freedom (ETA);Explosives/Bombs/Dynamite;0;11
2000;Spain;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Unknown;Incendiary;0;11
2000;Spain;WAAR;ONWAAR;Bombing/Explosion;Government (General);First of October Antifascist Resistance Group (GRAPO);Explosives/Bombs/Dynamite;0;11
2000;France;WAAR;ONWAAR;Facility/Infrastructure Attack;Government (General);Unknown;Incendiary;0;11
2000;United Kingdom;WAAR;ONWAAR;Armed Assault;Private Citizens & Property;Unknown;Firearms;0;11
2000;Spain;ONWAAR;ONWAAR;Bombing/Explosion;Journalists & Media;Basque Fatherland and Freedom (ETA);Explosives/Bombs/Dynamite;0;11
2000;Spain;WAAR;ONWAAR;Facility/Infrastructure Attack;Journalists & Media;Unknown;Incendiary;0;11
2000;Spain;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Unknown;Incendiary;0;11
2000;Spain;WAAR;ONWAAR;Bombing/Explosion;Police;Basque Fatherland and Freedom (ETA);Explosives/Bombs/Dynamite;0;11
2000;Greece;WAAR;ONWAAR;Bombing/Explosion;Business;Revolutionary Nuclei;Explosives/Bombs/Dynamite;0;11
2000;Greece;WAAR;ONWAAR;Bombing/Explosion;Business;Revolutionary Nuclei;Explosives/Bombs/Dynamite;0;11
2000;Greece;WAAR;ONWAAR;Bombing/Explosion;Business;Revolutionary Nuclei;Explosives/Bombs/Dynamite;0;11
2000;Spain;WAAR;ONWAAR;Assassination;Police;First of October Antifascist Resistance Group (GRAPO);Firearms;1;11
2000;Sweden;WAAR;ONWAAR;Bombing/Explosion;Police;Unknown;Explosives/Bombs/Dynamite;0;11
2000;France;WAAR;ONWAAR;Bombing/Explosion;Government (General);Unknown;Explosives/Bombs/Dynamite;0;11
2000;Spain;WAAR;ONWAAR;Bombing/Explosion;Business;Unknown;Explosives/Bombs/Dynamite;0;11
2000;Switzerland;WAAR;ONWAAR;Bombing/Explosion;Government (Diplomatic);Revolutionary Perspective;Explosives/Bombs/Dynamite;0;11
2000;Spain;WAAR;ONWAAR;Assassination;Government (General);Basque Fatherland and Freedom (ETA);Firearms;1;11
2000;Spain;WAAR;ONWAAR;Bombing/Explosion;Military;Basque Fatherland and Freedom (ETA);Explosives/Bombs/Dynamite;0;11
2000;France;WAAR;ONWAAR;Bombing/Explosion;Government (General);Unknown;Explosives/Bombs/Dynamite;1;11
2000;Greece;WAAR;ONWAAR;Bombing/Explosion;Journalists & Media;Unknown;Incendiary;0;11
2000;Spain;WAAR;ONWAAR;Bombing/Explosion;Business;Unknown;Explosives/Bombs/Dynamite;0;11
2000;Spain;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Unknown;Incendiary;0;11
2000;United Kingdom;WAAR;ONWAAR;Unarmed Assault;Private Citizens & Property;Unknown;Melee;0;11
2000;United Kingdom;ONWAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Real Irish Republican Army (RIRA);Explosives/Bombs/Dynamite;0;11
2000;France;ONWAAR;ONWAAR;Bombing/Explosion;Military;Corsican National Liberation Front (FLNC);Explosives/Bombs/Dynamite;0;12
2000;United Kingdom;WAAR;ONWAAR;Armed Assault;Private Citizens & Property;Ulster Freedom Fighters (UFF);Firearms;1;12
2000;Spain;ONWAAR;ONWAAR;Bombing/Explosion;Government (General);Basque Fatherland and Freedom (ETA);Explosives/Bombs/Dynamite;0;12
2000;United Kingdom;WAAR;ONWAAR;Armed Assault;Business;Animal Rights Activists;Incendiary;0;12
2000;Spain;WAAR;ONWAAR;Assassination;Government (General);Basque Fatherland and Freedom (ETA);Explosives/Bombs/Dynamite;1;12
2000;Italy;ONWAAR;ONWAAR;Bombing/Explosion;Religious Figures/Institutions;International Solidarity;Explosives/Bombs/Dynamite;0;12
2000;Italy;WAAR;ONWAAR;Bombing/Explosion;Journalists & Media;Unaffiliated Individual(s);Explosives/Bombs/Dynamite;0;12
2000;Greece;WAAR;ONWAAR;Bombing/Explosion;Business;Anarchists Attack Team;Explosives/Bombs/Dynamite;0;12
2000;Spain;WAAR;ONWAAR;Bombing/Explosion;Unknown;Unknown;Explosives/Bombs/Dynamite;0;12
2000;France;WAAR;ONWAAR;Bombing/Explosion;Government (General);Unknown;Explosives/Bombs/Dynamite;0;12
2001;Switzerland;WAAR;ONWAAR;Bombing/Explosion;Airports & Aircraft;Revolutionary Perspective;Explosives/Bombs/Dynamite;0;1
2001;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Animal Rights Activists;Explosives/Bombs/Dynamite;0;1
2001;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Business;Animal Rights Activists;Explosives/Bombs/Dynamite;0;1
2001;Spain;ONWAAR;ONWAAR;Bombing/Explosion;Government (General);Basque Fatherland and Freedom (ETA);Explosives/Bombs/Dynamite;0;1
2001;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Animal Liberation Front (ALF);Explosives/Bombs/Dynamite;0;1
2001;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Business;Animal Liberation Front (ALF);Explosives/Bombs/Dynamite;0;1
2001;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Violent Political Party;Ulster Freedom Fighters (UFF);Explosives/Bombs/Dynamite;0;1
2001;United Kingdom;ONWAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Unknown;Explosives/Bombs/Dynamite;0;1
2001;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Police;Real Irish Republican Army (RIRA);Explosives/Bombs/Dynamite;0;1
2001;Greece;ONWAAR;ONWAAR;Facility/Infrastructure Attack;Government (General);Unknown;Incendiary;0;1
2001;Greece;WAAR;ONWAAR;Facility/Infrastructure Attack;Private Citizens & Property;Unknown;Incendiary;0;1
2001;Greece;WAAR;ONWAAR;Facility/Infrastructure Attack;Private Citizens & Property;Unknown;Incendiary;0;1
2001;Greece;ONWAAR;ONWAAR;Facility/Infrastructure Attack;Government (General);Unknown;Incendiary;0;1
2001;Netherlands;WAAR;ONWAAR;Bombing/Explosion;Airports & Aircraft;Unknown;Explosives/Bombs/Dynamite;0;1
2001;Germany;WAAR;ONWAAR;Bombing/Explosion;Business;National Socialist Underground;Explosives/Bombs/Dynamite;0;1
2001;Greece;ONWAAR;ONWAAR;Assassination;Government (General);November 17 Revolutionary Organization (N17RO);Explosives/Bombs/Dynamite;0;1
2001;United Kingdom;ONWAAR;ONWAAR;Bombing/Explosion;Police;Unknown;Explosives/Bombs/Dynamite;0;1
2001;France;WAAR;ONWAAR;Bombing/Explosion;Government (General);Armata Corsa;Explosives/Bombs/Dynamite;0;1
2001;Spain;ONWAAR;ONWAAR;Bombing/Explosion;Military;Basque Fatherland and Freedom (ETA);Explosives/Bombs/Dynamite;0;1
2001;United Kingdom;ONWAAR;ONWAAR;Bombing/Explosion;Business;Animal Rights Activists;Explosives/Bombs/Dynamite;0;1
2001;Spain;ONWAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Basque Fatherland and Freedom (ETA);Explosives/Bombs/Dynamite;0;1
2001;United Kingdom;WAAR;ONWAAR;Armed Assault;Private Citizens & Property;Unknown;Firearms;0;1
2001;Spain;WAAR;ONWAAR;Bombing/Explosion;Business;Basque Fatherland and Freedom (ETA);Explosives/Bombs/Dynamite;0;1
2001;Spain;WAAR;ONWAAR;Bombing/Explosion;Military;Basque Fatherland and Freedom (ETA);Explosives/Bombs/Dynamite;1;1
2001;Norway;WAAR;ONWAAR;Armed Assault;Private Citizens & Property;Neo-Nazi Group;Melee;1;1
2001;United Kingdom;WAAR;ONWAAR;Armed Assault;Private Citizens & Property;Red Hand Defenders (RHD);Firearms;0;1
2001;United Kingdom;ONWAAR;ONWAAR;Bombing/Explosion;Business;Animal Rights Activists;Explosives/Bombs/Dynamite;0;1
2001;United Kingdom;ONWAAR;ONWAAR;Bombing/Explosion;NGO;Animal Rights Activists;Explosives/Bombs/Dynamite;0;1
2001;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;NGO;Animal Rights Activists;Explosives/Bombs/Dynamite;0;1
2001;United Kingdom;ONWAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Protestant Extremists;Explosives/Bombs/Dynamite;0;2
2001;Spain;WAAR;ONWAAR;Facility/Infrastructure Attack;Private Citizens & Property;Unknown;Incendiary;0;2
2001;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Ulster Freedom Fighters (UFF);Explosives/Bombs/Dynamite;0;2
2001;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Unknown;Explosives/Bombs/Dynamite;0;2
2001;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Transportation;Unknown;Explosives/Bombs/Dynamite;0;2
2001;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Protestant Extremists;Explosives/Bombs/Dynamite;0;2
2001;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Protestant Extremists;Explosives/Bombs/Dynamite;0;2
2001;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Protestant Extremists;Explosives/Bombs/Dynamite;0;2
2001;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Protestant Extremists;Explosives/Bombs/Dynamite;0;2
2001;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Business;Protestant Extremists;Explosives/Bombs/Dynamite;0;2
2001;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Unknown;Explosives/Bombs/Dynamite;0;2
2001;United Kingdom;ONWAAR;ONWAAR;Bombing/Explosion;Business;Animal Rights Activists;Explosives/Bombs/Dynamite;0;2
2001;Spain;WAAR;ONWAAR;Bombing/Explosion;Government (General);Basque Fatherland and Freedom (ETA);Explosives/Bombs/Dynamite;0;2
2001;United Kingdom;ONWAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Protestant Extremists;Explosives/Bombs/Dynamite;0;2
2001;United Kingdom;ONWAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Unknown;Explosives/Bombs/Dynamite;0;2
2001;Spain;WAAR;ONWAAR;Facility/Infrastructure Attack;Government (General);Unknown;Incendiary;0;2
2001;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Educational Institution;Real Irish Republican Army (RIRA);Explosives/Bombs/Dynamite;0;2
2001;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Unknown;Explosives/Bombs/Dynamite;0;2
2001;Spain;WAAR;ONWAAR;Assassination;Government (General);Basque Fatherland and Freedom (ETA);Explosives/Bombs/Dynamite;2;2
2001;Spain;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Unknown;Explosives/Bombs/Dynamite;0;2
2001;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Ulster Volunteer Force (UVF);Explosives/Bombs/Dynamite;0;2
2001;Italy;ONWAAR;ONWAAR;Bombing/Explosion;Government (General);Unaffiliated Individual(s);Explosives/Bombs/Dynamite;0;2
2001;Spain;WAAR;ONWAAR;Bombing/Explosion;Journalists & Media;Unknown;Incendiary;0;3
2001;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Journalists & Media;Real Irish Republican Army (RIRA);Explosives/Bombs/Dynamite;0;3
2001;Spain;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Unknown;Incendiary;0;3
2001;France;WAAR;ONWAAR;Hostage Taking (Kidnapping);Private Citizens & Property;Basque Fatherland and Freedom (ETA);Unknown;0;3
2001;Greece;WAAR;ONWAAR;Bombing/Explosion;Journalists & Media;Unknown;Explosives/Bombs/Dynamite;0;3
2001;Greece;WAAR;ONWAAR;Bombing/Explosion;Government (General);Unknown;Explosives/Bombs/Dynamite;0;3
2001;Greece;WAAR;ONWAAR;Bombing/Explosion;Business;Unknown;Explosives/Bombs/Dynamite;0;3
